start_index,variability,rmse_Physics-Compact,rmse_LSTM,rmse_GRU,rmse_CNN-LSTM,mean_comparator_rmse,physics_skill_fraction,eligible,selected
195,0.7716480454811371,0.8674882824872747,1.0543028187587753,0.9009588714468931,1.0973039907666648,1.0175218936574444,0.14745000781347264,0,0
196,0.7833536150142785,0.8806285354584511,1.0583177665039076,0.9111534926526511,1.1008085323098624,1.023426597155474,0.13952936350678957,0,0
197,0.7872503452790468,0.8811387101285406,1.059226968948192,0.9118826540660152,1.100237263204757,1.0237822954063214,0.13932999810391133,0,0
198,0.8007910555997451,0.8919709567593551,1.062408053203191,0.9199754236846167,1.1027582683572859,1.0283805817483644,0.13264508044006176,0,0
199,0.8174345929036205,0.9067731262421888,1.0657993366581275,0.930105467814023,1.1058381573466705,1.0339143206062735,0.12297072574595047,0,0
200,0.8240237318179132,0.9079401347985634,1.062910497102574,0.9306238324955014,1.102152542690681,1.0318956240962522,0.12012405751429626,0,0
201,0.8272665270167054,0.9044070870832784,1.0575082838117067,0.9277120977052506,1.095928283669973,1.02704955506231,0.11941241527687627,0,0
202,0.8290253401948184,0.9006768358501127,1.0532026967300847,0.9248246263389331,1.0904033333391627,1.0228102188027268,0.11940962331758873,0,0
203,0.8413541036947602,0.9057223923648564,1.0539141190419297,0.9273355513466333,1.090881962778118,1.024043877722227,0.11554337458718283,0,0
204,0.8434020660025587,0.8951293418943166,1.0409924153226817,0.9176615194439208,1.077310150116886,1.0119880282944962,0.11547437630968974,0,0
205,0.8554550467625552,0.8958051435335526,1.0383473265585441,0.9171251129759361,1.0749937716356108,1.0101554037233635,0.11320066176780698,0,0
206,0.8631839154277017,0.8904475258217673,1.0303616037498768,0.9119809690711361,1.0672911460643244,1.0032112396284456,0.11240276160426792,0,0
207,0.864805897432937,0.8898456434537376,1.0294380029717434,0.9109944618514101,1.0656762308322552,1.0020362318851361,0.11196260660189278,0,0
208,0.8691132857047077,0.8838296163615189,1.0212438759998521,0.9043078519878357,1.0564028447856812,0.9939848575911231,0.11082185044202825,0,0
209,0.8693710574075665,0.8835364914260585,1.0217419241135224,0.9045677255490905,1.0544166866278832,0.9935754454301654,0.11075047648391298,0,0
210,0.8683913742635058,0.8859811573611044,1.025782024747152,0.908194000399947,1.0554543717789013,0.9964767989753334,0.11088631639778315,0,0
211,0.8688598260925968,0.8861904898495869,1.0260600689405976,0.9084428691037647,1.054139107078525,0.9962140150409624,0.11044165563847395,0,0
212,0.8687088015514385,0.8886656522890385,1.030426898785517,0.9113482774274411,1.0566523128108767,0.9994758296746116,0.11086829125387489,0,0
213,0.8739336248724027,0.8886628124687118,1.030338664138495,0.9111974089319105,1.0557363545810647,0.9990908092171568,0.11052848823118634,0,0
214,0.8783895184116791,0.8910874382406073,1.035565042785059,0.9146947767440311,1.0585881524649718,1.0029493239980205,0.11153293898389821,0,0
215,0.8825459152888349,0.8900035296212491,1.0357186080057659,0.9136319322415667,1.0583336635160883,1.0025614012544735,0.11227030233997068,0,0
216,0.8831406419366934,0.889448402987174,1.0373576124463353,0.9134209560555379,1.0582865021252577,1.0030216902090436,0.11323113780141625,0,0
217,0.8819830550734838,0.8873132156507152,1.0344922761945405,0.9110163134710726,1.0543768296314946,0.9999618064323692,0.1126528933975568,0,0
218,0.8842500386393687,0.8859894409957697,1.0358120886616058,0.9099404716381396,1.0548291745376372,1.0001939116124607,0.11418232933709475,0,0
219,0.886277791409732,0.8869159565269825,1.0408736284149704,0.9121094255420793,1.0589369593096372,1.0039733377555622,0.11659411343558974,0,0
220,0.8955714313346168,0.8932580460955227,1.0474279782018698,0.9189554998199633,1.063214516919326,1.0098659983137197,0.11546873784532763,0,0
221,0.9057390038809849,0.9016743100482519,1.0555048619820024,0.928015710246008,1.0687475976408536,1.0174227232896214,0.11376629457136694,0,0
222,0.9154184569064491,0.906748770608864,1.0585277921397596,0.9320581555287701,1.0710718357817461,1.0205525944834253,0.11151196370449236,0,0
223,0.9195962521324993,0.9096435370910664,1.0622491832097076,0.9354399466593152,1.0740939766425348,1.0239277021705193,0.11161351024803183,0,0
224,0.9397905784938075,0.9202603089929136,1.0690068069439496,0.9460323124722556,1.0805559693987816,1.0318650296049956,0.10815825462638755,0,0
225,0.9422295512964015,0.919263240560848,1.0628024532513018,0.9436173177522507,1.0741428873044723,1.0268542194360084,0.10477726715117745,0,0
226,0.944253738392284,0.918541188019192,1.0623065176339515,0.9431071235188572,1.0736022008921904,1.0263386140149997,0.10503105361505206,0,0
227,0.9426691401666357,0.9141500870779343,1.061788162622724,0.9399499424289287,1.0721534920391875,1.0246305323636136,0.10782466635151247,0,0
228,0.9409580848487608,0.9107070120408336,1.0603433139245924,0.9370405391057914,1.0703918297402586,1.0225918942568808,0.10941303451007121,0,0
229,0.9503087853645081,0.9141748242216473,1.0599050966647683,0.9390098481105771,1.0699994805989461,1.0229714751247638,0.1063535529080588,0,0
230,0.9522223446238227,0.9122712845803723,1.0600089592917845,0.9376352526474437,1.0698121215980212,1.0224854445124165,0.10779044388705313,0,0
231,0.9579591382865491,0.9110174150741068,1.0582009728216293,0.9357618701760133,1.0679619160209046,1.0206415863395157,0.10740711796642637,0,0
232,0.9625074342381715,0.9133452040443889,1.0602912683374122,0.9383959054801406,1.069203592455956,1.022630255424503,0.1068666321971365,0,0
233,0.9672379234336339,0.9159913161554869,1.0611882986448202,0.9410709199218795,1.0698252192577395,1.0240281459414797,0.10550181673636032,0,0
234,0.9718541419665186,0.9141744080492934,1.0613184313748147,0.9405622264631651,1.0700962052979306,1.0239922877119703,0.10724483082588075,0,0
235,0.9743334188170512,0.9143576528934851,1.0632189225890625,0.9418404541216888,1.0721799350480319,1.0257464372529277,0.10859290397123397,0,0
236,0.9775958182734237,0.9180277797818436,1.0668093354678534,0.9457082347389086,1.0760505507760219,1.0295227069942614,0.10829768635014604,0,0
237,0.9782920189059016,0.9229648368163869,1.0709045268458726,0.9503898188466985,1.0799617351288782,1.0337520269404832,0.10716998587367678,0,0
238,0.9795794836898807,0.9228671277347053,1.0709359111412975,0.950415701387167,1.079579328425449,1.0336436469846377,0.10717089934533199,0,0
239,0.9759957443557706,0.9186377763007688,1.0667866230675702,0.9466580402852037,1.075379650232128,1.0296081045283005,0.10777919068379042,0,0
240,0.9723597029960276,0.9170302037937722,1.065404133768214,0.9457421751455753,1.0741118806375556,1.028419396517115,0.1083110578238583,0,0
241,0.9682211992870168,0.9148530870360716,1.0649031167092515,0.9451743100945192,1.0731119113141816,1.0277297793726508,0.10983110016086292,0,0
242,0.966220491495949,0.9141997102836612,1.0645314209609626,0.9453665405141233,1.0722532348277438,1.0273837321009431,0.11016723185389245,0,0
243,0.9643741039590873,0.9129971632914207,1.0643566545865493,0.9455947495859575,1.0705505544155445,1.026833986196017,0.11086195474140205,0,0
244,0.968645112304361,0.9136202570900593,1.0640357146337969,0.945864579506124,1.0699515749859672,1.0266172897086294,0.11006733838531052,0,0
245,0.9677478349445194,0.9136869369761637,1.0594568834377782,0.9440707580358878,1.0642542026216444,1.0225939480317703,0.1065007388956531,0,0
246,0.9746245499150756,0.9189077548813649,1.0557814835093973,0.9442701390676909,1.0607484084502137,1.0202666770091007,0.09934551859016726,0,0
247,0.9846768581999091,0.9315622864521956,1.0580607489320972,0.9522445803040761,1.0621709895227345,1.024158772919636,0.09041223774656494,0,0
248,0.9915469737796667,0.9344705478827255,1.0574325928182264,0.9525797986328123,1.0617901258658564,1.023934172438965,0.08737243756904914,0,0
249,0.9916049795128088,0.9339525430554941,1.0567591173338646,0.9525550346060249,1.061271575238228,1.023528575726039,0.0875168850141817,0,0
250,0.9859443352428261,0.9329367426747172,1.0528322345941337,0.950842336701564,1.0566041375064723,1.0200929029340566,0.0854394340051336,0,0
251,0.990401065412533,0.9343445008595643,1.0496312111889214,0.9492819884603719,1.053889918046356,1.0176010392318833,0.08181648324097975,0,0
252,0.994178659959605,0.9335526426426269,1.0452675669186642,0.9465175006601209,1.050497877406173,1.014094314994986,0.07942226986328901,0,0
253,0.9962349022973371,0.9354761772848789,1.0422345613565949,0.945629578706714,1.0479943541130938,1.0119528313921344,0.07557333873165543,0,0
254,1.0014125731891186,0.9343106399806467,1.0351413205083382,0.9415439030692047,1.0424879622070107,1.0063910619281844,0.07162267698347399,0,0
255,1.0055449384814725,0.9382516887485874,1.035580653777702,0.94479521438638,1.0422756006742397,1.0075504896127738,0.06877948209902572,0,0
256,1.0096635810550045,0.9399265660649198,1.0355081040942857,0.9464529242398105,1.0419381776480552,1.0079664019940504,0.06750208716731837,0,0
257,1.0120552517821584,0.9397703583154573,1.0352250618297896,0.9465170703029803,1.0410592521172002,1.0076004614166567,0.06731845180562172,0,0
258,1.0178030953288562,0.9395812395201121,1.035886389565595,0.946525035985899,1.0419876339525138,1.0081330198346692,0.06799874517134594,0,0
259,1.0151857036834626,0.940500655982082,1.034622754075588,0.9467871001550308,1.0401432006645184,1.0071843516317125,0.06620803385358205,0,0
260,1.0137211189224862,0.9403566927584969,1.0329760010114866,0.9459626320459801,1.0371616332737978,1.0053667554437549,0.06466303200622887,0,0
261,1.0148928016932237,0.9414634092523763,1.034259532779939,0.9467121994264409,1.0386279201407318,1.0065332174490373,0.06464745233304303,0,0
262,1.0157525419747302,0.941949616309732,1.0336626514411498,0.9471659666107721,1.037551946393494,1.0061268548151385,0.06378642831991423,0,0
263,1.0202381985335311,0.941596760734952,1.0326776674021776,0.946815652630511,1.0358576925644458,1.0051170041990447,0.06319686484133312,0,0
264,1.0183696043524502,0.9439383079626343,1.0348536706784155,0.9497130210245384,1.0377199635353835,1.007428885079446,0.06302239101651799,0,0
265,1.0186395235616201,0.9440418710527165,1.0363180812749915,0.9505636378924451,1.0387529270516025,1.0085448820730132,0.06395651018298161,0,0
266,1.0229750056172597,0.9440480525101049,1.0355276418264536,0.9506273920299406,1.038237331107524,1.0081307883213062,0.06356589497470755,0,0
267,1.0294239045297104,0.9455206355227884,1.0352389840505396,0.951855543681811,1.0381245887101354,1.0084063721474952,0.062361502625955974,0,0
268,1.0260434302704462,0.9487847065434489,1.0359441681176749,0.9540798058518026,1.0372501182573712,1.0090913640756163,0.0597633273647244,0,0
269,1.025086231773037,0.9491163809971301,1.0367137646104727,0.9548876852107677,1.0372698387584829,1.0096237628599078,0.05993062375174456,0,0
270,1.0216900622402467,0.9480591322363207,1.0335793694114066,0.953465218801705,1.0337830664373384,1.00694255155015,0.0584774366950533,0,0
271,1.0207097413137858,0.949936014926354,1.0346333902499256,0.9553237789640119,1.0340403280213224,1.0079991657450866,0.05760237983512003,0,0
272,1.0194686037745635,0.9506293552279292,1.0335746919064854,0.9554019971086333,1.0322944375120493,1.007090375509056,0.05606350895031361,0,0
273,1.0142918055649899,0.9469290962130406,1.0248007078757773,0.9500090397785761,1.0226160392656307,0.999141928973328,0.05225767355588702,0,0
274,1.012460834464911,0.9461038036394438,1.0214053425163334,0.9483695696834382,1.0193341873313042,0.996369699843692,0.050449041367008396,0,0
275,1.0030814048261447,0.9435839062164572,1.0132977270062442,0.9432278072349135,1.010624493512692,0.9890500092512832,0.045969468287295326,0,0
276,1.0016908091864944,0.9431141127395649,1.0080914734677133,0.9408606870585416,1.0058409092116383,0.9849310232459644,0.04245668937159331,0,0
277,0.9880497383449701,0.9372897982131816,0.9956342886661095,0.932512720353021,0.9923216228555266,0.9734895439582191,0.03718555167819155,0,0
278,0.9876513568648849,0.9376310659726148,0.9961878282127676,0.9332451737292975,0.9924350444792724,0.9739560154737793,0.03729629359442303,0,0
279,0.98505988758732,0.9348323121087662,0.9917394957746808,0.9296113209669483,0.9884400264044689,0.9699302810486993,0.036186074015531096,0,0
280,0.9850707699851888,0.9391390476779724,0.9953011399910809,0.9335991117312253,0.9918722438608104,0.9735908318610389,0.03538630711755081,0,0
281,0.9764291278173404,0.9374335889301273,0.9899954372882501,0.9306459813268553,0.9858090711531061,0.9688168299227372,0.0323933689251793,0,0
282,0.9690011758069694,0.9360301158691673,0.9836011986624266,0.9272161105565465,0.9782383602558319,0.9630185564916016,0.028024839646659177,0,0
283,0.9640522144814254,0.936960227081716,0.9825855374895154,0.9281399203611548,0.9759878035656275,0.9622377538054326,0.026269522915464225,0,0
284,0.9658432973290335,0.94143275319078,0.9819881449106388,0.9311946116269618,0.9745811746635209,0.9625879770670404,0.021977444535219836,0,0
285,0.9594343703263398,0.9398913205333442,0.9768525566782429,0.928937339649024,0.9682357395125291,0.958008545279932,0.018911339398641622,0,0
286,0.9494851568449498,0.9381009930225986,0.9696722397626573,0.925497240341283,0.9595159774599616,0.9515618191879672,0.014146034334222901,0,0
287,0.9409108455733154,0.9365166316698808,0.964565990440711,0.9230319742903922,0.9535710449943977,0.9470563365751671,0.011128910180149353,0,0
288,0.9375365117508614,0.937045238370098,0.9616291987548807,0.9220292288976026,0.9506552127949456,0.9447712134824763,0.008177614857569506,0,0
289,0.9266208212116933,0.9338723759842268,0.9537045999378883,0.9172147893311663,0.9422029880697148,0.9377074591129232,0.004089850295447596,0,0
290,0.9170026893396869,0.9320451454817894,0.946195955142155,0.9133994247312128,0.9334651676342628,0.9310201825025436,-0.0011009030722521566,0,0
291,0.8910407184780783,0.9228385350034842,0.9298393529158308,0.9024500945262393,0.9132586828708086,0.9151827101042929,-0.0083653513278446,0,0
292,0.872710727329827,0.9189899538001123,0.9190094442191454,0.8964503645042912,0.8991412823280692,0.904867030350502,-0.015607733485592641,0,0
293,0.8635102810370766,0.9205407995103578,0.9152486231181328,0.8961224022657969,0.893654112354751,0.9016750459128936,-0.020923007332828814,0,0
294,0.8554035490560586,0.9262254463431607,0.9172925178092943,0.9012712045714041,0.8931461837013345,0.9039033020273443,-0.024695279092078366,0,0
295,0.8455818447264917,0.9285263529051047,0.9181267596484429,0.9043530192902676,0.8910866512555218,0.9045221433980775,-0.02653800095689091,0,0
296,0.835671803362087,0.9321635604448609,0.9224820379731937,0.9108308051654784,0.8915886071681193,0.9083004834355971,-0.026272227577159305,0,0
297,0.8366976430249884,0.9381463278563247,0.9320063554065369,0.919381304830386,0.899833517916449,0.9170737260511239,-0.02297808911824177,0,0
298,0.8187663710886168,0.9319179552003191,0.9246603611334071,0.9139894951061919,0.8890543321296076,0.9092347294564022,-0.02494760154781853,0,0
299,0.8092994715047389,0.9349187388461709,0.9271972795820231,0.9176315516726342,0.8886663977010715,0.9111650763185762,-0.026069548915952482,0,0
300,0.789481495931587,0.9323691705582844,0.9207491077337487,0.914277219701697,0.8781948973744579,0.9044070749366345,-0.03091759938256672,0,0
301,0.7499413241617082,0.9250551308686724,0.9059454362150263,0.9058383537184641,0.8563874886821461,0.8893904262052121,-0.04010016704995567,0,0
302,0.7483955360736765,0.9287270193797775,0.9123625554412227,0.9103296762647831,0.8617683639895536,0.8948201985651866,-0.037892328390619005,0,0
303,0.7404997713084489,0.9289041311697651,0.9119804539823027,0.9108343785763282,0.8608862307679809,0.8945670211088705,-0.0383840553593532,0,0
304,0.7330971410271185,0.9270999942020305,0.9105314301344909,0.9095892055205923,0.8587756749293787,0.8929654368614873,-0.03822606780898055,0,0
305,0.7390559378729538,0.9271372115038811,0.9130971118039721,0.9117359410582625,0.8627163211843496,0.8958497913488613,-0.03492485063585375,0,0
306,0.7345751147390043,0.9260019103917367,0.9127085263617233,0.9111223263435383,0.8621480263796568,0.895326293028306,-0.034261941821986566,0,0
307,0.7415907520844391,0.9188452897057752,0.910956532202174,0.9049383830815844,0.8626428783432387,0.892845931208999,-0.029119647173136046,0,0
308,0.7404852113678553,0.9215656559442966,0.9178215954371427,0.9082701277682497,0.8702923578603753,0.8987946936885892,-0.025334998543724153,0,0
309,0.7392592859070135,0.9181694782084461,0.9184434209547865,0.9056215678312836,0.8722353945877241,0.8987667944579313,-0.021588118152737316,0,0
310,0.73826347600409,0.9118883957568896,0.9164391523818294,0.8996533112565246,0.8706051697126611,0.8955658777836716,-0.018225926621515193,0,0
311,0.7389262453645873,0.9010862982353827,0.9113774161066225,0.8877450933609005,0.8678922230778598,0.8890049108484609,-0.013589787007353388,0,0
312,0.7369879773643335,0.8902437069749943,0.9067351021193178,0.8776042774228693,0.8639100185591575,0.8827497993671148,-0.008489277044585259,0,0
313,0.7331249623368602,0.8625831004686401,0.8918713761013947,0.8526358294616999,0.8500953682734376,0.8648675246121774,0.0026413572929122687,0,0
314,0.7264254896410187,0.8431756062928217,0.8807275320106602,0.8328900434130083,0.8382737804822945,0.8506304519686543,0.008763906416210991,0,0
315,0.7197522483384909,0.816589611094859,0.8653090331027786,0.8081332844913041,0.8223572747787466,0.8319331974576097,0.018443291372000587,0,0
316,0.7189340833176925,0.8037143733774748,0.8601673845779492,0.7969884103234312,0.8170810706586021,0.8247456218533274,0.025500285080134546,0,0
317,0.7261705061722556,0.804662399519889,0.861687967742985,0.7987937529119697,0.8206391881236629,0.8270403029262058,0.027057814869650247,0,0
318,0.7290644681970578,0.7961734104616769,0.8589604506716566,0.7929038184811604,0.8170265959293438,0.8229636216940537,0.03255333592659867,0,0
